,Monthly_Rent,Area_SqFt,Num_Bedrooms,Distance_CityCenter,Age_Building,Amenities_Score,Exterior_Color
,,,,,,,
1,4315.35,915.9287,5,5.229478,11,3.74222953,Red
2,4185.054,965.4734,4,11.65813,13,7.05223096,Blue
3,3883.402,1233.8062,5,11.654214,16,0.53445219,Green
4,3006.766,1010.5763,1,7.634789,12,5.83758064,White
5,3961.728,1019.3932,5,13.696082,20,2.64166613,Red
6,3765.556,1257.2597,4,11.939557,16,1.80024056,White
7,3885.796,1069.1374,5,10.577671,15,2.87573994,White
8,4251.547,810.2408,5,7.164414,11,6.03837982,Green
9,3655.546,896.9721,5,11.432816,3,4.19731155,Red
10,3946.723,933.1507,3,4.775395,14,6.36088422,White
11,4615.662,1183.6123,4,10.624629,12,9.47693026,Green
12,4749.401,1053.9721,5,11.363901,14,5.25834768,Gray
13,3348.729,1060.1157,5,8.563699,20,2.49275776,Blue
14,4299.854,1016.6024,4,11.118648,18,7.43044209,Green
15,3803.476,916.6238,4,6.913664,19,5.30395628,Red
16,4307.842,1268.037,3,6.841171,10,1.36336868,Gray
17,3101.743,1074.6776,3,10.895647,15,2.40281187,Gray
18,2965.957,705.0074,4,8.728644,11,1.18263707,Blue
19,2353.409,1105.2034,1,10.84621,15,1.07445561,Red
20,4329.205,929.0813,4,5.920377,13,6.50778005,White
21,3628.657,839.8264,2,4.968919,13,7.37594806,Red
22,3627.249,967.3038,2,8.891181,11,4.47200106,Green
23,3432.826,846.0993,4,7.752819,23,1.46714577,Red
24,2872.888,890.6663,1,12.687941,8,8.40522601,White
25,3703.31,906.2441,1,10.951183,15,9.96882973,White
26,2048.006,746.996,2,9.787543,13,0.19454765,Green
27,4522.294,1125.6681,4,8.277918,10,5.36874603,Green
28,4832.206,1023.006,5,14.5985,12,7.96386631,Blue
29,3178.55,829.2795,3,10.991083,9,5.24023162,Blue
30,2571.472,1188.0722,1,14.674568,13,2.46600081,Blue
31,3285.205,1063.9696,3,12.794251,15,4.73471882,Gray
32,2996.449,955.7393,3,11.939208,11,2.92176352,Green
33,4183.627,1134.2688,2,8.61254,9,9.67382594,Gray
34,3830.381,1131.72,4,15.568312,20,6.99094995,White
35,3781.931,1123.2372,1,11.7841,14,7.46631521,Gray
36,2930.1,1103.296,3,8.203866,11,0.13631938,Gray
37,4242.774,1083.0876,5,8.971907,18,4.00910674,Blue
38,4222.804,990.7132,5,15.239263,14,4.53866933,Green
39,3423.897,954.1056,5,12.72544,14,1.21768855,Green
40,3142.539,942.9293,2,7.136566,16,2.57201277,Gray
41,3723.171,895.794,5,4.86298,14,1.49465684,Green
42,3879.078,968.8124,5,13.145162,12,4.16978185,Blue
43,1922.764,810.1905,1,8.381153,12,2.16229922,Blue
44,4739.84,1325.3434,5,8.773572,18,5.22691287,Green
45,3875.849,1181.1943,1,5.317958,11,8.87807121,Red
46,2246.284,831.5337,2,14.359341,18,5.16633889,White
47,2704.482,939.5673,1,9.70668,18,4.25053626,Red
48,2423.138,930.0017,1,5.891888,16,2.95241358,White
49,2679.888,1116.9948,2,13.156647,9,2.24465438,Green
50,2914.961,987.4946,4,10.020586,18,0.53177555,Green
51,5016.103,1037.9978,5,7.617254,14,7.85837002,Blue
52,3509.272,995.718,2,6.94023,10,9.58155289,White
53,2758.481,993.5694,2,10.282448,18,9.10716447,Green
54,3546.691,1205.2903,2,13.225489,8,2.91908257,Green
55,3684.479,966.1344,4,9.506851,15,2.43674487,Blue
56,4771.628,1227.4706,5,8.219745,12,3.07766717,White
57,1499.196,767.6871,2,12.892885,11,3.28184248,White
58,3873.498,1087.6921,3,12.670654,8,6.14613716,Gray
59,2857.054,1018.5781,1,13.123368,14,6.35059638,Blue
60,3264.649,1032.3912,4,10.770731,17,1.08076147,Blue
61,3971.997,1056.9459,3,7.80725,18,4.98067357,Gray
62,2884.102,924.6515,3,11.110364,19,0.47568966,Blue
63,3649.17,950.0189,3,8.869481,16,6.5776332,Green
64,4490.796,847.2137,2,3.5589,14,9.5459345,Blue
65,4493.483,839.2313,4,10.88027,11,9.56753864,Gray
66,4804.865,1045.5293,4,12.27219,12,9.10362766,Green
67,3005.026,1067.2315,2,11.054111,15,4.75923888,Gray
68,3181.995,1007.9506,3,10.548685,22,3.69225811,White
69,2486.689,1138.3401,1,10.177418,17,3.89469385,Red
70,5172.4,1307.5127,4,11.30003,17,9.4077751,Gray
71,3020.19,926.3453,1,8.159528,14,6.86308812,Green
72,2116.923,653.6247,1,6.47368,18,4.16964253,Blue
73,3904.203,1150.8608,4,10.339944,18,4.80322364,Red
74,3673.733,893.6199,3,7.993492,21,7.47085622,White
75,4926.084,896.7987,5,11.434687,13,7.34921069,White
76,3309.849,1153.8357,2,6.36924,16,4.71181147,Gray
77,3672.924,957.284,5,14.027166,11,4.11389876,Gray
78,1883.265,816.8923,2,13.537258,17,4.0207907,Red
79,3985.807,1027.1955,4,7.476072,16,6.71306154,Blue
80,2935.083,979.1663,2,13.547695,25,6.90746092,Blue
81,2541.705,1000.8646,2,6.372094,17,0.58939238,Red
82,3836.024,1057.7921,4,9.139881,9,4.60201045,Red
83,3545.457,944.401,4,9.778733,17,5.0554658,Red
84,2157.429,1096.6565,1,12.32357,10,1.57169546,White
85,3361.107,966.927,3,11.531868,12,3.02851785,Red
86,2480.747,1049.7673,1,6.239565,15,2.00214765,Blue
87,2969.432,1164.5259,3,8.214769,15,1.16916601,Gray
88,3846.073,1065.2772,3,9.510519,15,8.51313737,Gray
89,2441.824,951.1103,3,11.410843,14,3.39777961,Green
90,3224.126,1172.3211,5,13.143312,16,0.61780397,Blue
91,3497.456,1149.0256,2,8.413518,11,6.45051692,White
92,2862.885,1082.2595,1,11.060582,16,7.63687839,Blue
93,4030.587,1035.8098,5,10.450078,14,5.3678722,Blue
94,3912.25,905.8141,3,9.426013,18,5.02446453,White
95,4805.342,1204.0979,3,9.816981,15,7.55996992,Blue
96,4777.659,909.9611,3,8.294569,12,8.86022432,Blue
97,4863.937,1328.0999,3,9.787777,16,8.26621749,White
98,2815.807,1229.8916,1,13.956085,14,5.00882809,Red
99,3956.985,964.6449,3,3.982438,15,7.96296122,White
100,2460.746,846.0369,3,9.22013,9,1.92874449,White
101,2706.349,893.439,2,7.294889,16,3.72783856,Red
102,4463.23,1038.5326,5,12.05411,13,4.07197573,Green
103,3661.829,962.9962,5,11.388566,21,0.92063258,Gray
104,2916.957,947.8686,2,4.194931,11,0.02009784,Gray
105,3785.534,857.2572,5,9.817993,14,3.89610261,Gray
106,1638.824,993.2458,2,16.491419,13,1.58548659,Red
107,3865.98,882.2643,3,10.283775,19,8.78930173,White
108,2020.571,749.8087,1,13.219727,15,5.90478992,Blue
109,3143.481,942.966,3,10.696413,16,4.5165687,Green
110,4238.549,1137.8495,3,13.449421,10,5.32704933,Red
111,3780.061,913.698,5,8.777414,14,0.50784767,White
112,4667.95,1091.1946,5,11.014772,21,7.53410911,Green
113,2331.566,757.3176,2,9.780981,12,6.8842229,White
114,3119.832,991.6657,4,11.13441,18,1.27934737,Red
115,4518.871,1077.9111,3,4.364382,9,6.10958969,Green
116,4920.293,1045.173,5,6.806249,16,6.49691837,Red
117,2578.734,1015.8514,1,9.587646,16,3.44356088,Blue
118,3152.223,903.8941,1,8.963546,15,6.88903175,Red
119,3895.856,872.5443,5,12.382202,17,5.68816357,Blue
120,2751.612,846.3807,3,9.249544,21,2.76706142,White
121,3667.816,1017.647,2,9.973278,13,9.14560941,Red
122,3361.824,857.8788,5,12.547814,13,0.46039631,Red
123,4123.378,926.4164,4,11.689183,17,9.03061679,White
124,3356.055,961.5862,1,9.306255,14,8.17486772,Gray
125,4056.402,1276.5793,5,11.634773,20,3.24088246,White
126,3555.387,902.2075,5,10.200875,16,4.17568689,Blue
127,2705.43,1035.308,1,11.139757,16,5.04254582,Red
128,2883.594,1011.6941,1,12.08633,10,5.52089368,Red
129,3369.815,855.7215,5,8.26819,10,0.72960799,Green
130,3719.286,989.3038,4,6.070531,8,3.19227847,Green
131,3272.312,1216.6826,5,12.418768,18,2.33382304,Red
132,3818.184,1067.7256,4,6.013812,11,0.9760212,White
133,4712.621,1006.1849,5,10.506131,12,9.77691124,Green
134,4099.459,936.6255,5,8.970655,16,3.42254174,White
135,2980.202,692.0129,1,11.876995,20,9.32934631,Gray
136,3345.969,1169.7006,2,15.640268,13,8.10108051,Gray
137,4030.656,780.904,5,8.345325,14,4.09335471,Green
138,3334.252,1110.9921,1,9.689714,12,7.97541223,Green
139,4517.652,1286.3655,5,10.67349,17,2.4432263,Gray
140,3660.51,783.416,4,7.888565,15,7.78411708,Gray
141,3297.091,1105.2677,3,8.965694,8,0.85871705,Red
142,3995.867,960.6704,4,6.784671,12,2.11976325,Blue
143,4589.711,764.1784,3,5.82193,9,9.83250531,Blue
144,1366.684,772.7999,1,7.649057,11,0.45154709,Gray
145,2364.025,759.7696,1,10.558082,19,5.45630692,Red
146,2651.378,920.364,1,9.965835,10,6.73777403,Gray
147,3795.328,780.7367,5,7.605305,21,2.76273139,White
148,2918.969,1103.1875,1,8.83287,11,4.92955951,Green
149,5036.647,1315.0163,4,8.760329,19,8.59498148,Blue
150,4156.268,806.9454,5,8.349071,21,4.84788019,White
151,3171.433,1118.1608,2,7.391197,15,1.35756307,Green
152,2673.918,1115.3563,1,10.8038,12,3.17165141,Gray
153,4427.855,1049.8304,4,11.362867,13,7.66253521,Red
154,3520.108,848.7435,5,8.409756,14,0.45177423,White
155,3949.593,982.0821,3,13.44096,9,9.25189335,Blue
156,2710.439,957.9407,1,12.531298,16,6.82919483,Red
157,4278.213,1084.4484,4,8.650262,17,4.16767439,Gray
158,3621.913,944.1342,4,7.318955,14,1.35334371,Red
159,3806.186,1146.546,1,11.072282,8,9.26649178,Gray
160,2556.554,943.8129,1,8.793855,19,2.31605061,Red
161,4285.604,1157.9067,3,9.773384,24,7.39417766,White
162,2652.929,842.6234,4,11.979619,12,0.08103577,Gray
163,3161.025,810.9767,5,10.171887,19,2.48629881,Gray
164,4377.541,1486.156,1,8.465084,8,9.89463175,White
165,2774.621,937.4714,1,8.214547,8,7.17121902,White
166,4470.764,1044.7341,5,10.810624,10,6.51728288,Gray
167,3014.142,1095.4855,3,10.858206,24,2.40556207,White
168,3147.983,927.4329,4,8.900951,11,0.86792755,Green
169,2932.511,1077.5293,3,10.862742,20,2.9667628,Green
170,3198.06,1055.3447,2,7.700601,20,5.42068802,Red
171,3210.99,967.6929,2,14.457777,18,7.80648313,Red
172,3875.232,1009.794,4,6.44572,13,2.71841533,Green
173,2781.935,994.8899,3,14.105458,15,3.1717206,Blue
174,4672.123,1319.2678,2,10.310592,14,9.47654681,White
175,3130.448,888.7996,4,10.002808,18,4.90255854,Green
176,4638.038,835.6006,4,6.67756,14,9.72959124,Blue
177,5154.684,1005.6683,5,11.949317,12,8.45900437,Gray
178,4734.468,1046.5721,5,13.226119,16,9.79670982,Red
179,2541.816,1065.4785,1,7.448581,11,1.13989665,Blue
180,3582.653,931.2452,5,11.761761,12,3.13981513,Blue
181,3538.881,840.5011,3,13.32188,24,9.44676731,Gray
182,3635.54,1189.4778,2,14.291623,10,6.41544886,Red
183,3155.461,947.5524,1,7.851035,17,9.79422019,Red
184,3134.289,870.1731,1,7.466124,15,9.72012008,Green
185,3968.153,964.5581,3,9.449384,11,7.30551322,Green
186,2950.53,970.4236,2,10.397058,15,3.91842845,Gray
187,4067.35,1166.488,2,7.826815,11,6.63462372,Red
188,3674.956,1012.7106,3,8.173406,8,2.57232317,Red
189,4302.334,1113.1081,5,12.779083,5,3.09798469,White
190,4356.724,925.1062,5,9.584047,12,8.40456382,White
191,4498.531,1032.1668,5,12.419238,15,6.88273131,Gray
192,4162.472,951.2971,4,8.754202,14,7.74932118,White
193,2226.173,1014.1875,1,12.317215,20,3.07840032,Blue
194,3279.744,865.6955,2,10.202858,15,6.41562938,Gray
195,3754.724,803.3798,4,9.713854,15,6.13391628,Red
196,4826.927,1299.582,5,5.337505,17,2.26554587,Gray
197,3107.26,1090.1063,2,6.445107,11,2.46159217,White
198,4060.964,812.3093,4,11.777103,15,8.77758007,Blue
199,2781.81,908.3251,1,6.762965,17,7.84769726,Gray
200,3267.939,822.178,5,7.334918,15,0.2566116,Blue
201,5359.015,1329.8216,4,10.408581,18,7.55333107,Green
202,5269.929,1196.8619,5,12.288649,19,8.97715892,Red
203,3332.926,960.2282,2,9.265589,18,8.93065906,Gray
204,3363.297,1081.4791,5,12.074976,13,1.19435762,Green
205,4417.688,937.849,4,6.851695,11,9.76272113,Blue
206,3180.697,928.563,1,12.507924,8,9.10052168,White
207,2493.341,881.7096,2,11.907435,11,2.58996623,White
"Showing 1 to 22 of 600 entries, 7 total columns",,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
