,sales,price,units_sold,advertising_budget,season,discount
1,4437.09,29.85,199,4667.27,4,0
2,5750.61,59.33,268,5040.59,4,0
3,5720.68,62.01,319,2831.67,1,1
4,4502.36,29.17,215,3248.71,3,1
5,4811.84,39.28,200,4562.95,3,1
6,6345.71,45.14,487,3833.41,3,1
7,5307.41,60.36,261,3001.81,1,0
8,6664.09,53.76,495,3965.61,2,0
9,4716.68,65.11,102,3686.31,2,1
10,5530.36,58.6,284,2988.31,3,1
11,5960.79,36.26,465,3809.82,2,0
12,5200.5,69.67,102,6288.55,1,0
13,5705.57,64.83,205,6436.53,2,1
14,6616.34,74.81,408,3334.33,3,1
15,4495.39,28.39,197,5949.51,1,0
16,5562.36,79.21,140,4996.22,2,0
17,6309.28,76.05,310,4685.8,4,1
18,6639.1,55.81,472,5395.05,2,1
19,6793.53,84.2,375,3780.36,3,1
20,5878.73,73.07,252,2424.34,3,1
21,6040.23,42.88,370,7367.63,2,1
22,3701.22,24.24,133,2917.79,2,0
23,4339.6,28.6,141,5238.34,2,0
24,6291.34,53.12,390,5446.37,2,1
25,4694.68,49.46,102,5567.56,1,0
26,6394.67,67.01,394,3298.99,4,0
27,6148.81,43.06,422,5951.17,1,1
28,5390.86,45.07,292,3348.71,3,1
29,6277.21,72.27,325,5430.15,3,1
30,5111.72,33.66,348,3132.32,1,0
31,4756.89,42.07,196,4190.71,1,0
32,5904.26,41.09,482,1908.94,1,1
33,4000.67,20.02,121,5746.42,1,1
34,5021.79,54.44,129,5104.28,3,1
35,5245.62,52.56,236,4236.24,2,1
36,6705.1,77.23,386,2879.87,2,0
37,4755.11,40.09,167,4413.56,1,0
38,6017.61,47.9,388,5702.2,1,1
39,5489.16,43.64,264,5778.53,2,1
40,5058.53,49.42,126,7651.55,3,1
41,5121.88,49.57,214,3053.66,4,0
42,6909.03,55.9,483,7098.78,4,1
43,6224.26,46.26,433,4143.97,1,0
44,5341.05,51.25,280,4332.2,1,1
45,5460.39,81.18,156,2035.61,2,0
46,5996.87,51.81,413,4124.84,2,0
47,6178.43,51.77,437,3111.62,4,0
48,6135.61,61.55,330,5339.61,3,1
49,5139.28,32.37,402,2393.57,2,1
50,5120.74,56.14,160,6367.98,4,1
51,5189.93,40.03,307,5682.26,2,1
52,6258.86,46.15,482,4313.44,4,1
53,6894.79,60.18,475,5007.32,3,0
54,5767.99,63.45,301,3915.46,3,0
55,6348.82,59.28,389,4661.06,3,0
56,5358.04,60.97,188,6400.2,2,0
57,5735.9,43.8,409,5001.07,2,1
58,5873.06,73.37,272,2557.02,3,1
59,5788.61,58.13,326,3999.63,2,1
60,6576,58.66,458,5156.67,2,1
61,3817.69,16.18,163,5626.4,2,0
62,4822.58,35.27,175,7697.23,4,1
63,4526.51,46.99,128,6312.66,2,0
64,6619.41,63.44,389,5110.31,1,1
65,6631.86,49.35,440,8534.22,3,1
66,6886.63,74.71,409,5087.66,3,0
67,6318.33,73.45,286,5204.04,4,0
68,5088.9,28.53,291,4902.98,3,0
69,4715.63,41.83,136,6673.42,4,0
70,5345.57,38.43,369,936.71,1,1
71,4864.68,47.45,190,4014.11,1,0
72,5260.33,49.39,281,3492.82,3,1
73,4893.01,24.19,293,4746.64,4,0
74,7223.62,71.66,498,5587.46,2,1
75,5662.91,49.7,312,6117.66,4,1
76,5084.16,54.05,194,5538.66,2,0
77,5557.75,48.31,365,3581.3,2,1
78,5784.47,37.18,443,3813.14,1,1
79,4027.99,34.49,111,4095.29,4,0
80,6769.81,53.33,435,6084.67,3,1
81,5798.14,33.81,451,3343.21,3,0
82,6100.7,43.38,400,5519.59,1,1
83,6903.86,80.31,463,2796.02,2,0
84,5422.24,51.09,227,5391.21,1,1
85,6764.54,60.63,483,4306.39,3,1
86,5678.49,62.76,254,3716.22,1,1
87,5744.76,27.71,466,3446.95,3,1
88,6545.16,63.81,385,6195.49,2,1
89,5665.09,52.22,272,7072.31,1,1
90,5654.75,46.45,238,9724.9,3,0
91,6308.5,42.9,485,5292.85,2,0
92,5506.47,39.96,391,3859.31,4,0
93,5434.6,70.38,163,3143.41,3,1
94,5602.13,71.19,206,5236.89,3,0
95,5863.42,39.01,425,2996.61,3,0
96,4749.97,48.79,199,3862.98,2,0
97,5042.58,62.15,111,4236.12,2,0
98,5221.3,57.54,184,4807.69,1,1
99,6288.87,66.86,323,4590.97,1,0
100,5642.47,47.43,341,4842.9,1,0
101,4934.76,51.77,153,5677.44,2,1
102,5482.72,63.05,284,2920.79,1,1
103,5055.05,48.62,186,5971.32,2,0
104,5833.89,51.03,373,3433.74,3,0
105,4534.06,24.76,221,6223.58,2,0
106,5606.58,66.75,227,4495.76,3,1
107,4910.22,29.73,283,6046.47,2,1
108,6099.33,41.94,423,5444.11,4,1
109,5649.5,44.45,352,4110.04,3,1
110,4917.47,55.31,193,4449.66,2,1
111,4422.09,37.85,163,4403.67,4,0
112,5570.48,47.3,323,4275.22,4,1
113,5531.72,32.79,360,7428.83,4,0
114,5941.03,51.44,366,3479.01,1,0
115,6560.43,62.22,427,5708.15,1,1
116,6518.52,64.74,403,6051.33,1,1
117,4972.3,62.76,170,3545.82,2,0
118,5573.68,68.11,216,4225.76,3,1
119,4326.38,28.49,177,5086.28,3,0
120,4796.9,33.49,188,7142.98,3,0
121,6335.21,45.84,450,6291.41,2,1
122,5748.98,40.38,400,4183.59,2,1
123,6081.13,62.85,361,3894.04,1,0
124,5882.45,54.71,283,5676.64,3,0
125,6930.89,68.34,452,5316.99,2,1
126,5813.41,33.11,396,6727.33,1,1
127,5497.4,53.54,257,6419.72,4,1
128,5833.98,30.91,480,3879.09,1,0
129,5102.13,54.74,186,5131.89,3,1
130,5424.51,55.33,226,5018.6,3,0
131,5294.94,50.06,240,5126.26,4,1
132,6598.12,67.24,409,3740.55,3,0
133,5442.49,42.55,378,4307.17,2,1
134,4828.29,38.8,271,2629.85,1,1
135,6021.19,30.76,450,6423.71,4,1
136,5415.89,34.52,363,4307.34,2,0
137,4716.64,18.92,243,7395.92,3,0
138,5467.37,43.61,249,6377.3,3,0
139,4740.3,38.35,265,3088.38,3,1
140,6049.54,47.27,385,5789.93,2,0
141,5135.45,37.07,286,6075.61,1,1
142,5044.96,47.26,229,5172.35,4,0
143,5774.69,70.56,190,5839.1,3,0
144,6191.52,70.14,276,5286.23,2,1
145,6035.08,32.72,494,6996.29,1,0
146,5364.22,61.23,184,6541.24,2,1
147,6244.21,72.83,275,4601.8,3,1
148,3961.43,28.2,146,3281.78,1,0
149,5227.93,68.16,102,4698.04,3,1
150,4488.01,36.36,179,5194.28,2,0
151,6227.58,68.01,315,3972.98,4,0
152,5154.54,47.52,233,4780.23,1,1
153,4747.4,42.59,221,4630.68,1,1
154,4694.31,26.53,250,6047.29,2,1
155,6189.8,44.68,479,3829.8,4,0
156,4829.93,34.67,301,3215.14,2,0
157,5746.6,67.88,197,6414.99,1,1
158,6052.89,53.44,331,6006.71,4,1
159,5271.37,30.91,349,5433.32,2,1
160,6663.48,60.38,423,6459.52,1,0
161,6099.18,49.57,405,2988.5,4,1
162,6019.19,33.44,439,5897.17,4,0
163,4887.35,34.47,258,4007.67,1,1
164,5504.02,52.1,319,4198.45,2,0
165,6370.94,60.24,384,4756.49,3,0
166,4690.93,32.97,279,3410.62,2,1
167,5495.63,76.59,147,4684.95,2,1
168,6149.76,48.59,472,3850.9,2,1
169,4165.61,15.18,258,4282.12,3,0
170,5685.43,52.27,270,5121.28,4,0
171,5766.9,39.63,323,7611.45,4,0
172,6257.49,62.46,343,5582.1,3,0
173,4951.92,67.89,103,5695.51,2,1
174,5445.94,54.65,237,5787.27,2,0
175,5275.85,26.76,355,5805.88,1,0
176,4984,45.05,216,4492.35,3,0
177,5398.34,28.82,397,3487.61,3,1
178,5789.49,35,432,4421.26,4,1
179,5159.77,15.34,420,2861.8,1,0
180,5744.66,64.08,280,4520.25,2,1
181,4093.48,29.18,112,4455.67,3,0
182,5539.48,40.82,319,6166.76,3,1
183,5107.61,54.78,180,3578.03,4,1
184,6227.08,46.47,477,5331.83,4,0
185,6779.56,66.13,422,6461.48,1,0
186,5239.02,48.49,177,6991.35,1,0
187,6494.52,66.05,359,6381.98,2,1
188,5156.64,65.54,117,5009.89,1,0
189,4866.78,45.47,160,5822.85,4,0
190,6268.66,64.95,284,6626.5,1,0
191,4981.14,39.54,254,5098.26,3,1
192,5510.12,63.69,156,7497.24,4,1
193,5672.71,68.48,147,6445.79,3,1
194,5379.58,60.97,211,3098.32,4,0
195,4983.11,43.04,217,5076.47,4,1
196,6786.44,68.66,372,4201.77,4,0
197,5234.33,47.06,229,4251.15,4,0
198,5823.7,34.06,467,3090.1,3,0
199,5757.68,54.05,306,5415.8,2,0
200,5033.38,42.81,277,3678.19,2,1
201,6112.39,54.41,399,5271.77,2,1
202,6483.22,65.79,391,6396.69,1,1
203,5587.68,49.9,342,3382.7,4,1
204,4609.47,43.93,144,3618.93,1,0
205,5014.86,48.79,107,6839.38,1,1
206,4930.9,33.91,290,4333.14,4,0
207,4693.87,41.48,149,5564.65,4,0
208,6107.57,51.94,418,4064.74,4,0
209,6264.36,51.42,408,4722.5,1,1
210,5690.79,59.88,239,5389.25,3,0
211,6731.95,67.84,395,6429.83,1,0
212,6571.65,59.93,433,5775.96,1,1
213,6522.8,60.48,380,5701.7,2,1
214,5689.62,41.74,387,3963.31,4,0
215,5408.95,50.07,268,4106.87,4,1
216,6171.2,70.68,314,2555.32,4,1
217,5222.11,64.19,170,3988.71,2,1
218,6278.85,56.96,368,5013.93,3,0
219,5846.24,51.84,378,1760.38,4,1
220,6866.29,62.49,466,6390.6,2,0
221,4159.23,24.02,107,7807.12,4,0
222,6314.04,70.94,283,6167.55,4,0
223,5467.65,43.6,361,4006.17,1,1
224,6071.77,36.05,488,3708.47,3,0
225,5734.82,42.25,413,3638.87,1,1
226,5332.87,59,242,4225.31,2,1
227,5794.12,57.97,301,4856.9,2,0
228,4399.22,27.66,177,6731.15,1,0
229,6385.01,70.35,316,5064.99,3,0
230,6449.22,60.05,473,2994.33,1,1
231,6711.16,74.87,354,5345.02,4,0
232,4912.19,39.8,257,4065.32,2,0
233,6193.73,63.33,366,5217.71,4,1
234,4655.52,51.23,130,5160.92,2,1
235,5175.11,47.36,272,3821.05,4,1
236,5885.38,59.87,213,7467.66,3,0
237,4672.31,38.63,186,5861.61,1,0
238,6259,59.29,388,4928.54,2,0
239,7466.02,80.91,447,5849.95,4,1
240,5254.69,32.79,396,2126.38,3,0
241,6092.46,77.76,234,5831.07,3,0
242,4558.12,37.18,159,4997.64,1,0
243,4662.86,34.13,187,6391.08,1,1
244,5683.76,61.61,281,3806.53,4,0
245,6304.47,37.2,456,7279.62,2,0
246,4948.39,22.45,317,5077.72,1,1
247,5389.66,65.09,175,4130.62,4,0
248,6556.03,56.3,394,6224.65,1,1
249,4855.15,34.64,219,5580.26,4,0
250,6728.51,60.33,459,4614.17,4,1
251,5219.11,46.25,269,4317.7,1,1
252,6039.28,51.07,407,4074.6,2,0
253,4700.06,53.75,117,3781.63,3,1
254,5290.46,31.57,352,5175.35,2,0
255,5236.42,49.12,257,3377.88,4,1
256,6075.13,44.54,405,3781.48,3,0
257,4169.47,30.71,155,2748.14,3,0
258,5989.23,46.76,466,2330.04,4,1
259,5864.45,43.38,385,4605.31,2,0
260,5494.02,55.31,264,3596.51,3,1
261,5575.69,66.26,232,3539.07,4,1
"Showing 1 to 28 of 620 entries, 6 total columns",,,,,,
